id,word,category,pegi,commentCount,commentScore,appSizeMB,downloads,ranking
630,AMBULANCE,Action,16,302844,4.3,72.0,10000000,26
632,LANCS,Action,16,302844,4.3,72.0,10000000,26
650,44W-,Action,16,139635,4.3,137.0,5000000,27
651,"PHYSICS,",Action,12,353713,4.7,80.0,10000000,28
652,"CARS,",Action,12,353713,4.7,80.0,10000000,28
653,EXPLOSIONS!,Action,12,353713,4.7,80.0,10000000,28
655,5v5,Action,12,353713,4.7,80.0,10000000,28
656,COMBAT,Action,12,353713,4.7,80.0,10000000,28
660,ADD,Action,12,353713,4.7,80.0,10000000,28
661,"FRIENDS,",Action,12,353713,4.7,80.0,10000000,28
662,CREATE,Action,12,353713,4.7,80.0,10000000,28
663,SQUAD,Action,12,353713,4.7,80.0,10000000,28
664,TEAM,Action,12,353713,4.7,80.0,10000000,28
665,UP!,Action,12,353713,4.7,80.0,10000000,28
669,ULTRA-FUN,Action,7,20842,4.4,164.0,1000000,29
670,SHOOTING!,Action,7,20842,4.4,164.0,1000000,29
672,CHOOSE,Action,7,20842,4.4,164.0,1000000,29
673,YOUR,Action,7,20842,4.4,164.0,1000000,29
674,HERO!,Action,7,20842,4.4,164.0,1000000,29
675,Lv.3,Action,12,929505,4.2,95.0,10000000,30
676,Thunder,Action,12,929505,4.2,95.0,10000000,30
677,Roge,Action,12,929505,4.2,95.0,10000000,30
679,Incee,Action,12,929505,4.2,95.0,10000000,30
680,sbo,Action,12,929505,4.2,95.0,10000000,30
681,donoy,Action,12,929505,4.2,95.0,10000000,30
683,oddlond,Action,12,929505,4.2,95.0,10000000,30
684,oDrig,Action,12,929505,4.2,95.0,10000000,30
686,oaiond,Action,12,929505,4.2,95.0,10000000,30
688,ighting,Action,12,929505,4.2,95.0,10000000,30
690,io220,Action,12,929505,4.2,95.0,10000000,30
691,LVD,Action,12,929505,4.2,95.0,10000000,30
692,Uloa,Action,12,929505,4.2,95.0,10000000,30
693,Unioced,Action,12,929505,4.2,95.0,10000000,30
696,decreases,Action,12,929505,4.2,95.0,10000000,30
697,BR15425532704,Action,12,929505,4.2,95.0,10000000,30
698,6689686904BR,Action,12,929505,4.2,95.0,10000000,30
699,Dodge,Action,12,929505,4.2,95.0,10000000,30
700,value,Action,12,929505,4.2,95.0,10000000,30
701,increases,Action,12,929505,4.2,95.0,10000000,30
702,decreoses,Action,12,929505,4.2,95.0,10000000,30
703,beffor,Action,12,929505,4.2,95.0,10000000,30
705,TOBRMAMENT,Action,16,463725,4.1,75.0,50000000,32
706,7OTAL,Action,16,463725,4.1,75.0,50000000,32
707,SQUADS,Action,16,463725,4.1,75.0,50000000,32
710,21H,Action,16,463725,4.1,75.0,50000000,32
712,ZIH,Action,16,463725,4.1,75.0,50000000,32
713,SCORE,Action,16,463725,4.1,75.0,50000000,32
714,SEMC,Action,16,463725,4.1,75.0,50000000,32
715,AND,Action,16,463725,4.1,75.0,50000000,32
717,O500,Action,16,463725,4.1,75.0,50000000,32
719,HELL,Action,16,463725,4.1,75.0,50000000,32
720,ARE,Action,16,463725,4.1,75.0,50000000,32
722,1372AS,Action,16,463725,4.1,75.0,50000000,32
723,AEAPERS,Action,16,463725,4.1,75.0,50000000,32
725,+BLACKWATER,Action,16,463725,4.1,75.0,50000000,32
728,NOMADG,Action,16,463725,4.1,75.0,50000000,32
729,TOMES,Action,16,463725,4.1,75.0,50000000,32
732,CREATE,Action,16,463725,4.1,75.0,50000000,32
734,SQUAD,Action,16,463725,4.1,75.0,50000000,32
735,WITH,Action,16,463725,4.1,75.0,50000000,32
736,YOUR,Action,16,463725,4.1,75.0,50000000,32
737,FRIENDS,Action,16,463725,4.1,75.0,50000000,32
739,REL,Action,16,463725,4.1,75.0,50000000,32
740,DADED,Action,16,463725,4.1,75.0,50000000,32
744,MAX,Action,16,463725,4.1,75.0,50000000,32
745,OSPEED,Action,16,463725,4.1,75.0,50000000,32
747,EOM,Action,16,463725,4.1,75.0,50000000,32
748,MAX,Action,16,463725,4.1,75.0,50000000,32
750,ARLITY,Action,16,463725,4.1,75.0,50000000,32
752,OSPEED,Action,16,463725,4.1,75.0,50000000,32
754,20OM,Action,16,463725,4.1,75.0,50000000,32
755,MAX,Action,16,463725,4.1,75.0,50000000,32
757,MAI,Action,16,463725,4.1,75.0,50000000,32
758,MAT,Action,16,463725,4.1,75.0,50000000,32
760,STABLITY,Action,16,463725,4.1,75.0,50000000,32
763,STABUTY,Action,16,463725,4.1,75.0,50000000,32
765,CUSTOMIZE,Action,16,463725,4.1,75.0,50000000,32
766,AND,Action,16,463725,4.1,75.0,50000000,32
767,UPGRADE,Action,16,463725,4.1,75.0,50000000,32
768,YOUR,Action,16,463725,4.1,75.0,50000000,32
769,ARSENAL,Action,16,463725,4.1,75.0,50000000,32
770,ARENA.,Action,12,940226,3.6,-1.0,10000000,33
771,VALOR,Action,12,940226,3.6,-1.0,10000000,33
773,H0O,Action,12,940226,3.6,-1.0,10000000,33
774,25O,Action,12,940226,3.6,-1.0,10000000,33
780,Restore,Action,12,940226,3.6,-1.0,10000000,33
781,Sprine,Action,12,940226,3.6,-1.0,10000000,33
782,WORLD,Action,12,940226,3.6,-1.0,10000000,33
783,CLASS,Action,12,940226,3.6,-1.0,10000000,33
784,5V5,Action,12,940226,3.6,-1.0,10000000,33
785,MOBA,Action,12,940226,3.6,-1.0,10000000,33
786,ARENA,Action,12,940226,3.6,-1.0,10000000,33
787,VALOR,Action,12,940226,3.6,-1.0,10000000,33
788,Zanis,Action,12,940226,3.6,-1.0,10000000,33
789,The,Action,12,940226,3.6,-1.0,10000000,33
790,Dragoon,Action,12,940226,3.6,-1.0,10000000,33
791,Warior,Action,12,940226,3.6,-1.0,10000000,33
792,Finis,Action,12,940226,3.6,-1.0,10000000,33
794,Hero,Action,12,940226,3.6,-1.0,10000000,33
795,Skins,Action,12,940226,3.6,-1.0,10000000,33
796,Zanis,Action,12,940226,3.6,-1.0,10000000,33
797,Win,Action,12,940226,3.6,-1.0,10000000,33
798,Rate,Action,12,940226,3.6,-1.0,10000000,33
799,Standard,Action,12,940226,3.6,-1.0,10000000,33
800,Peur,Action,12,940226,3.6,-1.0,10000000,33
801,Send,Action,12,940226,3.6,-1.0,10000000,33
802,Lef,Action,12,940226,3.6,-1.0,10000000,33
803,Yam,Action,12,940226,3.6,-1.0,10000000,33
804,Rosalind,Action,12,940226,3.6,-1.0,10000000,33
805,nthe,Action,12,940226,3.6,-1.0,10000000,33
807,Talesta,Action,12,940226,3.6,-1.0,10000000,33
808,Diaochan,Action,12,940226,3.6,-1.0,10000000,33
809,Rose,Action,12,940226,3.6,-1.0,10000000,33
811,need,Action,12,940226,3.6,-1.0,10000000,33
813,Tank!,Action,12,940226,3.6,-1.0,10000000,33
815,Lane,Action,12,940226,3.6,-1.0,10000000,33
817,empty,Action,12,940226,3.6,-1.0,10000000,33
819,need,Action,12,940226,3.6,-1.0,10000000,33
821,Marksman,Action,12,940226,3.6,-1.0,10000000,33
823,Enchantment,Action,12,940226,3.6,-1.0,10000000,33
825,Yeera,Action,12,940226,3.6,-1.0,10000000,33
826,Bulld,Action,12,940226,3.6,-1.0,10000000,33
829,need,Action,12,940226,3.6,-1.0,10000000,33
831,Maoel,Action,12,940226,3.6,-1.0,10000000,33
832,Rosemary,Action,12,940226,3.6,-1.0,10000000,33
833,Attack,Action,12,940226,3.6,-1.0,10000000,33
834,lpeed,Action,12,940226,3.6,-1.0,10000000,33
835,Tap,Action,12,940226,3.6,-1.0,10000000,33
837,enter,Action,12,940226,3.6,-1.0,10000000,33
838,message,Action,12,940226,3.6,-1.0,10000000,33
839,Send,Action,12,940226,3.6,-1.0,10000000,33
840,Animation,Action,12,940226,3.6,-1.0,10000000,33
841,Cancel,Action,12,940226,3.6,-1.0,10000000,33
842,TEAMUP,Action,12,940226,3.6,-1.0,10000000,33
843,FOR,Action,12,940226,3.6,-1.0,10000000,33
844,ENDLESS-FUN,Action,12,940226,3.6,-1.0,10000000,33
848,Tomosz,Action,16,2165378,4.5,-1.0,50000000,34
850,Kolya,Action,16,2165378,4.5,-1.0,50000000,34
853,Mosin,Action,16,2165378,4.5,-1.0,50000000,34
859,Floye,Action,16,2165378,4.5,-1.0,50000000,34
861,PTR,Action,16,2165378,4.5,-1.0,50000000,34
862,0.0x,Action,18,405798,4.4,139.0,10000000,35
863,ARMOR,Action,18,405798,4.4,139.0,10000000,35
864,PIERCE,Action,18,405798,4.4,139.0,10000000,35
865,SLOW,Action,18,405798,4.4,139.0,10000000,35
867,STOP,Action,18,405798,4.4,139.0,10000000,35
868,CHECKPONT,Action,18,405798,4.4,139.0,10000000,35
869,Every,Action,12,222152,3.8,116.0,10000000,36
870,character,Action,12,222152,3.8,116.0,10000000,36
871,from,Action,12,222152,3.8,116.0,10000000,36
872,every,Action,12,222152,3.8,116.0,10000000,36
873,series!,Action,12,222152,3.8,116.0,10000000,36
874,Meet,Action,12,222152,3.8,116.0,10000000,36
875,the,Action,12,222152,3.8,116.0,10000000,36
876,fighters,Action,12,222152,3.8,116.0,10000000,36
877,from,Action,12,222152,3.8,116.0,10000000,36
878,KOF,Action,12,222152,3.8,116.0,10000000,36
880,KOF,Action,12,222152,3.8,116.0,10000000,36
881,XIV!,Action,12,222152,3.8,116.0,10000000,36
882,nare,Action,12,222152,3.8,116.0,10000000,36
883,Cors,Action,12,222152,3.8,116.0,10000000,36
885,MANUAL,Action,12,222152,3.8,116.0,10000000,36
887,PROGRESS,Action,12,222152,3.8,116.0,10000000,36
890,STRIKER,Action,12,222152,3.8,116.0,10000000,36
895,SUPPORTER,Action,12,222152,3.8,116.0,10000000,36
896,sapens,Action,12,222152,3.8,116.0,10000000,36
897,LEVEL,Action,12,222152,3.8,116.0,10000000,36
898,POWER,Action,12,222152,3.8,116.0,10000000,36
900,INTENSE,Action,12,22858,4.0,-1.0,1000000,37
901,3V3,Action,12,22858,4.0,-1.0,1000000,37
902,BRAWLS,Action,12,22858,4.0,-1.0,1000000,37
904,Shost,Action,12,22858,4.0,-1.0,1000000,37
905,Hoodie,Action,12,22858,4.0,-1.0,1000000,37
910,ynane,Action,12,22858,4.0,-1.0,1000000,37
911,ather,Action,12,22858,4.0,-1.0,1000000,37
913,Maeme,Action,12,22858,4.0,-1.0,1000000,37
914,Wea,Action,12,22858,4.0,-1.0,1000000,37
916,Gwen,Action,12,22858,4.0,-1.0,1000000,37
917,Slen,Action,12,22858,4.0,-1.0,1000000,37
918,CUSTOMIZE,Action,12,22858,4.0,-1.0,1000000,37
919,YOUR,Action,12,22858,4.0,-1.0,1000000,37
920,CHAMPION,Action,12,22858,4.0,-1.0,1000000,37
925,Bring,Action,12,715882,4.1,81.0,10000000,38
926,down,Action,12,715882,4.1,81.0,10000000,38
927,every,Action,12,715882,4.1,81.0,10000000,38
928,last,Action,12,715882,4.1,81.0,10000000,38
929,one,Action,12,715882,4.1,81.0,10000000,38
931,your,Action,12,715882,4.1,81.0,10000000,38
932,rival's,Action,12,715882,4.1,81.0,10000000,38
933,NARUTO,Action,12,715882,4.1,81.0,10000000,38
934,BORUTO,Action,12,715882,4.1,81.0,10000000,38
935,forts!,Action,12,715882,4.1,81.0,10000000,38
936,YOLTAGE,Action,12,715882,4.1,81.0,10000000,38
941,EXCITING,Action,12,715882,4.1,81.0,10000000,38
942,SHINOBI,Action,12,715882,4.1,81.0,10000000,38
943,ACTION,Action,12,715882,4.1,81.0,10000000,38
944,SHOU,Action,12,167900,4.6,84.0,1000000,39
945,GRI,Action,12,167900,4.6,84.0,1000000,39
946,THE,Action,12,167900,4.6,84.0,1000000,39
947,ULTIMATE,Action,12,167900,4.6,84.0,1000000,39
948,MOBILE,Action,12,167900,4.6,84.0,1000000,39
949,FIGHTING,Action,12,167900,4.6,84.0,1000000,39
950,GAME,Action,12,167900,4.6,84.0,1000000,39
951,CEREBELLA,Action,12,167900,4.6,84.0,1000000,39
952,UNDERSTIDY,Action,12,167900,4.6,84.0,1000000,39
954,BAD,Action,12,167900,4.6,84.0,1000000,39
955,HAIR,Action,12,167900,4.6,84.0,1000000,39
956,DAY,Action,12,167900,4.6,84.0,1000000,39
957,FILIA,Action,12,167900,4.6,84.0,1000000,39
958,BATTLE,Action,12,167900,4.6,84.0,1000000,39
959,OTHER,Action,12,167900,4.6,84.0,1000000,39
960,PLAYERS,Action,12,167900,4.6,84.0,1000000,39
962,REAL-TIME!,Action,12,167900,4.6,84.0,1000000,39
965,Left,Action,12,1206391,4.2,75.0,10000000,40
966,Deleat,Action,12,1206391,4.2,75.0,10000000,40
970,III,Action,12,1206391,4.2,75.0,10000000,40
978,AKYRY,Action,12,1206391,4.2,75.0,10000000,40
981,5x6,Action,12,1206391,4.2,75.0,10000000,40
985,Left,Action,12,1206391,4.2,75.0,10000000,40
986,Deleanj,Action,12,1206391,4.2,75.0,10000000,40
991,0.0X,Action,16,612743,4.3,110.0,10000000,41
993,SELECT,Action,16,612743,4.3,110.0,10000000,41
994,AUTO-SPOTTER,Action,16,612743,4.3,110.0,10000000,41
995,SLOW-MO,Action,16,612743,4.3,110.0,10000000,41
996,PIERCING,Action,16,612743,4.3,110.0,10000000,41
997,THERMAL,Action,16,612743,4.3,110.0,10000000,41
998,RELOAD,Action,16,612743,4.3,110.0,10000000,41
999,PLAY,Action,16,612743,4.3,110.0,10000000,41
1000,OVER,Action,16,612743,4.3,110.0,10000000,41
1001,240O,Action,16,612743,4.3,110.0,10000000,41
1002,MISSIONS!,Action,16,612743,4.3,110.0,10000000,41
1003,COMPETE,Action,16,612743,4.3,110.0,10000000,41
1005,ALLIANCE,Action,16,612743,4.3,110.0,10000000,41
1006,WARS!,Action,16,612743,4.3,110.0,10000000,41
1007,RANK,Action,12,13539,4.4,42.0,100000,42
1008,lilith,Action,12,13539,4.4,42.0,100000,42
1012,"18,930,0B1",Action,12,13539,4.4,42.0,100000,42
1014,Ticket,Action,12,13539,4.4,42.0,100000,42
1015,Gacha,Action,12,13539,4.4,42.0,100000,42
1016,CHARAC,Action,12,13539,4.4,42.0,100000,42
1017,Character,Action,12,13539,4.4,42.0,100000,42
1018,ENTOR,Action,12,13539,4.4,42.0,100000,42
1019,Inventory,Action,12,13539,4.4,42.0,100000,42
1020,Weapon,Action,12,13539,4.4,42.0,100000,42
1021,Facility,Action,12,13539,4.4,42.0,100000,42
1022,Crafting,Action,12,13539,4.4,42.0,100000,42
1023,Facility,Action,12,13539,4.4,42.0,100000,42
1024,Gacha,Action,12,13539,4.4,42.0,100000,42
1025,EXP,Action,12,13539,4.4,42.0,100000,42
1026,Training,Action,12,13539,4.4,42.0,100000,42
1027,Facility,Action,12,13539,4.4,42.0,100000,42
1028,SHOP,Action,12,13539,4.4,42.0,100000,42
1029,Store,Action,12,13539,4.4,42.0,100000,42
1030,Skill,Action,12,13539,4.4,42.0,100000,42
1031,Training,Action,12,13539,4.4,42.0,100000,42
1032,Facility,Action,12,13539,4.4,42.0,100000,42
1033,ARENA,Action,12,13539,4.4,42.0,100000,42
1034,Arena,Action,12,13539,4.4,42.0,100000,42
1035,Private,Action,12,13539,4.4,42.0,100000,42
1036,Room,Action,12,13539,4.4,42.0,100000,42
1037,AUEST,Action,12,13539,4.4,42.0,100000,42
1038,Quest,Action,12,13539,4.4,42.0,100000,42
1043,CHARACTRERS,Action,12,13539,4.4,42.0,100000,42
1045,Beautiful,Action,12,13539,4.4,42.0,100000,42
1047,Mighty,Action,12,13539,4.4,42.0,100000,42
1048,Characters,Action,12,13539,4.4,42.0,100000,42
1050,Action,Action,12,13539,4.4,42.0,100000,42
1052,you're,Action,12,168132,4.2,123.0,10000000,43
1054,"pirate,",Action,12,168132,4.2,123.0,10000000,43
1055,take,Action,12,168132,4.2,123.0,10000000,43
1057,alI!,Action,12,168132,4.2,123.0,10000000,43
1058,BOUNTYRUSH,Action,12,168132,4.2,123.0,10000000,43
1061,SCORE,Action,12,168132,4.2,123.0,10000000,43
1062,Treasure,Action,12,168132,4.2,123.0,10000000,43
1063,Loot,Action,12,168132,4.2,123.0,10000000,43
1065,all!,Action,12,168132,4.2,123.0,10000000,43
1066,Exit,Action,16,1927736,4.4,158.0,100000000,44
1067,Subway,Action,16,1927736,4.4,158.0,100000000,44
1068,Legends,Action,12,13841,4.2,97.0,100000,45
1069,SIEGE,Action,12,13841,4.2,97.0,100000,45
1070,WAR,Action,12,13841,4.2,97.0,100000,45
1071,BEGINS,Action,12,13841,4.2,97.0,100000,45
1072,FIGHT,Action,12,13841,4.2,97.0,100000,45
1073,FOR,Action,12,13841,4.2,97.0,100000,45
1074,THE,Action,12,13841,4.2,97.0,100000,45
1075,THRONE,Action,12,13841,4.2,97.0,100000,45
1076,REAL-TIME,Action,12,13841,4.2,97.0,100000,45
1077,TEAM,Action,12,13841,4.2,97.0,100000,45
1078,PVP,Action,12,13841,4.2,97.0,100000,45
1079,BEST,Action,3,2601571,4.4,129.0,50000000,46
1080,GAME,Action,3,2601571,4.4,129.0,50000000,46
1082,THE,Action,3,2601571,4.4,129.0,50000000,46
1083,YEAR,Action,3,2601571,4.4,129.0,50000000,46
1084,Google,Action,3,2601571,4.4,129.0,50000000,46
1085,Play,Action,3,2601571,4.4,129.0,50000000,46
1087,FIGHT,Action,3,2601571,4.4,129.0,50000000,46
1088,AGAINST,Action,3,2601571,4.4,129.0,50000000,46
1089,OTHER,Action,3,2601571,4.4,129.0,50000000,46
1090,PLAYERS,Action,3,2601571,4.4,129.0,50000000,46
1091,BUILD,Action,3,2601571,4.4,129.0,50000000,46
1092,YOUR,Action,3,2601571,4.4,129.0,50000000,46
1093,ULTIMATE,Action,3,2601571,4.4,129.0,50000000,46
1094,MACHINE,Action,3,2601571,4.4,129.0,50000000,46
1096,ALA,Action,12,109319,4.2,76.0,5000000,48
1098,CRITICAL,Action,16,2206410,4.2,76.0,50000000,49
1099,OPS,Action,16,2206410,4.2,76.0,50000000,49
1100,TEAM,Action,16,2206410,4.2,76.0,50000000,49
1102,WITH,Action,16,2206410,4.2,76.0,50000000,49
1103,YOUR,Action,16,2206410,4.2,76.0,50000000,49
1104,FRIENDS!,Action,16,2206410,4.2,76.0,50000000,49
1105,CRITICAL,Action,16,2206410,4.2,76.0,50000000,49
1106,OPS,Action,16,2206410,4.2,76.0,50000000,49
1107,AWESOME,Action,16,2206410,4.2,76.0,50000000,49
1108,WEAPON,Action,16,2206410,4.2,76.0,50000000,49
1109,SKINS!,Action,16,2206410,4.2,76.0,50000000,49
1114,ICEBALL,Action,16,615495,4.5,54.0,10000000,50
1115,JUST,Action,16,615495,4.5,54.0,10000000,50
1116,TRY,Action,16,615495,4.5,54.0,10000000,50
1117,IT2,Action,16,615495,4.5,54.0,10000000,50
1125,Select,Action,12,198931,4.3,70.0,5000000,51
1126,appearance,Action,12,198931,4.3,70.0,5000000,51
1127,and,Action,12,198931,4.3,70.0,5000000,51
1128,costume,Action,12,198931,4.3,70.0,5000000,51
1129,Build,Action,12,198931,4.3,70.0,5000000,51
1130,your,Action,12,198931,4.3,70.0,5000000,51
1131,Shelter,Action,12,198931,4.3,70.0,5000000,51
1132,under,Action,12,198931,4.3,70.0,5000000,51
1133,the,Action,12,198931,4.3,70.0,5000000,51
1134,ground,Action,12,198931,4.3,70.0,5000000,51
1135,SET,Action,12,198931,4.3,70.0,5000000,51
1138,WORKBENCH,Action,12,198931,4.3,70.0,5000000,51
1139,POWERFUL,Action,7,3000026,4.0,-1.0,100000000,53
1140,ELEMENTS!,Action,7,3000026,4.0,-1.0,100000000,53
1141,RELIEVE,Action,7,3000026,4.0,-1.0,100000000,53
1142,STRESS!,Action,7,3000026,4.0,-1.0,100000000,53
1143,BUILD,Action,16,2528069,4.4,-1.0,10000000,54
1145,EPIC,Action,16,2528069,4.4,-1.0,10000000,54
1146,ROSTER,Action,16,2528069,4.4,-1.0,10000000,54
1149,HEROES,Action,16,2528069,4.4,-1.0,10000000,54
1151,VILLAINS,Action,16,2528069,4.4,-1.0,10000000,54
1152,FIGHT,Action,16,2528069,4.4,-1.0,10000000,54
1154,TOUCH-BASED,Action,16,2528069,4.4,-1.0,10000000,54
1155,3-ON-3,Action,16,2528069,4.4,-1.0,10000000,54
1156,COMBAT,Action,16,2528069,4.4,-1.0,10000000,54
1157,Ponger,Action,12,381743,4.0,81.0,10000000,55
1158,Sophie,Action,12,381743,4.0,81.0,10000000,55
1159,Lv.3,Action,12,381743,4.0,81.0,10000000,55
1161,Crimson,Action,12,381743,4.0,81.0,10000000,55
1162,MizN3,Action,12,381743,4.0,81.0,10000000,55
1165,Battle,Action,12,381743,4.0,81.0,10000000,55
1166,Players,Action,12,381743,4.0,81.0,10000000,55
1168,Real-Time,Action,12,381743,4.0,81.0,10000000,55
1169,Build,Action,12,381743,4.0,81.0,10000000,55
1170,Teams,Action,12,381743,4.0,81.0,10000000,55
1172,Heroes,Action,12,381743,4.0,81.0,10000000,55
1173,And,Action,12,381743,4.0,81.0,10000000,55
1174,Villains,Action,12,381743,4.0,81.0,10000000,55
1175,IRON,Action,12,536266,4.0,-1.0,10000000,56
1176,FORCE,Action,12,536266,4.0,-1.0,10000000,56
1177,LEAD,Action,12,536266,4.0,-1.0,10000000,56
1178,YOUR,Action,12,536266,4.0,-1.0,10000000,56
1179,LEGION,Action,12,536266,4.0,-1.0,10000000,56
1181,VICTORY!,Action,12,536266,4.0,-1.0,10000000,56
1182,IRON,Action,12,536266,4.0,-1.0,10000000,56
1183,FORCE,Action,12,536266,4.0,-1.0,10000000,56
1184,CAHLS,Action,12,536266,4.0,-1.0,10000000,56
1185,HRON),Action,12,536266,4.0,-1.0,10000000,56
1186,INTENSE,Action,12,536266,4.0,-1.0,10000000,56
1187,MULTI-PLAYER,Action,12,536266,4.0,-1.0,10000000,56
1188,TANK,Action,12,536266,4.0,-1.0,10000000,56
1189,COMBAT,Action,12,536266,4.0,-1.0,10000000,56
1190,THOUSANDS,Action,3,55154,4.6,115.0,1000000,57
1192,DISHES!,Action,3,55154,4.6,115.0,1000000,57
1193,ENDLESS,Action,3,55154,4.6,115.0,1000000,57
1194,LEVELS!,Action,3,55154,4.6,115.0,1000000,57
1209,BBQ,Action,3,55154,4.6,115.0,1000000,57
1210,ING,Action,3,55154,4.6,115.0,1000000,57
1212,TBytes,Action,12,73711,4.2,118.0,10000000,58
1215,FIRE,Action,12,73711,4.2,118.0,10000000,58
1217,Teytes,Action,12,73711,4.2,118.0,10000000,58
1219,FIRE,Action,12,73711,4.2,118.0,10000000,58
1220,SCORE,Action,16,1543182,4.3,-1.0,50000000,60
1222,KLLSLEFT,Action,16,1543182,4.3,-1.0,50000000,60
1227,SCORE,Action,16,1543182,4.3,-1.0,50000000,60
1230,KILLS,Action,16,1543182,4.3,-1.0,50000000,60
1231,LEFT,Action,16,1543182,4.3,-1.0,50000000,60
1233,(i),Action,16,1543182,4.3,-1.0,50000000,60
1237,NEW,Action,12,882836,4.4,100.0,50000000,61
1238,CHARACTER,Action,12,882836,4.4,100.0,50000000,61
1239,AVAILABLE,Action,12,882836,4.4,100.0,50000000,61
1240,NOW!,Action,12,882836,4.4,100.0,50000000,61
1242,ERD2,Action,18,419463,4.4,63.0,10000000,62
1243,INTO,Action,18,419463,4.4,63.0,10000000,62
1244,THE,Action,18,419463,4.4,63.0,10000000,62
1245,SURVIVE,Action,18,419463,4.4,63.0,10000000,62
1246,THE,Action,18,419463,4.4,63.0,10000000,62
1247,ZOMBIE,Action,18,419463,4.4,63.0,10000000,62
1248,APOCALYPSE,Action,18,419463,4.4,63.0,10000000,62
1249,C20-,Action,18,419463,4.4,63.0,10000000,62
1250,PERSONALIZE,Action,18,419463,4.4,63.0,10000000,62
1251,YOUR,Action,18,419463,4.4,63.0,10000000,62
1252,ARMORY,Action,18,419463,4.4,63.0,10000000,62
1253,COLLECT,Action,18,419463,4.4,63.0,10000000,62
1255,UPGRADE,Action,18,419463,4.4,63.0,10000000,62
1256,POWERFUL,Action,18,419463,4.4,63.0,10000000,62
1257,WEAPONS,Action,18,419463,4.4,63.0,10000000,62
1258,KER,Action,16,146810,4.1,111.0,10000000,63
1259,CAST,Action,16,146810,4.1,111.0,10000000,63
1260,POW,Action,16,146810,4.1,111.0,10000000,63
1263,KUNDICHI,Action,16,146810,4.1,111.0,10000000,63
1264,CROSS,Action,16,146810,4.1,111.0,10000000,63
1265,RICHTER,Action,16,146810,4.1,111.0,10000000,63
1266,PONER,Action,16,146810,4.1,111.0,10000000,63
1268,PROPHET,Action,16,146810,4.1,111.0,10000000,63
1269,POWER,Action,16,146810,4.1,111.0,10000000,63
1271,PONER,Action,16,146810,4.1,111.0,10000000,63
1273,PONER,Action,16,146810,4.1,111.0,10000000,63
1280,BUILD,Action,16,146810,4.1,111.0,10000000,63
1282,POWERFUL,Action,16,146810,4.1,111.0,10000000,63
1283,TEAM,Action,16,146810,4.1,111.0,10000000,63
1287,REAL-TIME,Action,16,146810,4.1,111.0,10000000,63
1288,PVP,Action,16,146810,4.1,111.0,10000000,63
1289,BATTLES,Action,16,146810,4.1,111.0,10000000,63
1290,CO0009,Action,16,3625106,4.6,64.0,50000000,64
1291,EXUANCER,Action,16,3625106,4.6,64.0,50000000,64
1292,VARIOUS,Action,16,3625106,4.6,64.0,50000000,64
1293,FULLY,Action,16,3625106,4.6,64.0,50000000,64
1294,ACCESSIBLE,Action,16,3625106,4.6,64.0,50000000,64
1295,WEAPONS!,Action,16,3625106,4.6,64.0,50000000,64
1299,ВOOРУЖЕНИЕ,Action,16,3625106,4.6,64.0,50000000,64
1300,AMAZING,Action,16,3625106,4.6,64.0,50000000,64
1301,DETAILED,Action,16,3625106,4.6,64.0,50000000,64
1302,GRAPHICS,Action,16,3625106,4.6,64.0,50000000,64
1304,ONE,Action,16,3625106,4.6,64.0,50000000,64
1306,THE,Action,16,3625106,4.6,64.0,50000000,64
1307,MOST,Action,16,3625106,4.6,64.0,50000000,64
1308,IMPRESSIVE,Action,16,3625106,4.6,64.0,50000000,64
1309,FPS,Action,16,3625106,4.6,64.0,50000000,64
1311,ANDROID!,Action,16,3625106,4.6,64.0,50000000,64
1312,TIME,Action,7,211621,4.3,136.0,10000000,65
1314,BRIANNA,Action,7,211621,4.3,136.0,10000000,65
1316,DIEGO,Action,7,211621,4.3,136.0,10000000,65
1317,E489,Action,7,211621,4.3,136.0,10000000,65
1318,BIMING,Action,7,211621,4.3,136.0,10000000,65
1320,ZOFIA,Action,7,211621,4.3,136.0,10000000,65
1322,DANIEL,Action,7,211621,4.3,136.0,10000000,65
1324,DIMITRI,Action,7,211621,4.3,136.0,10000000,65
1326,FIGHT,Action,7,211621,4.3,136.0,10000000,65
1328,3V3,Action,7,211621,4.3,136.0,10000000,65
1329,BATTLES,Action,7,211621,4.3,136.0,10000000,65
1332,BUILD,Action,7,211621,4.3,136.0,10000000,65
1333,YOUR,Action,7,211621,4.3,136.0,10000000,65
